row_index,用途_before,用途_after,kW_before,kW_after
0,"品 ACCESSORY 以記属付 20SH.SH, SH, SH.SH.SH.SH, SH.SH.SH.SH.SH.","品ACCESSORY以記属付20SH.SH,SH,SH.SH.SH.SH,SH.SH.SH.SH.SH.",8.0,8.0
1,転回向方 ROTA-TION16NRNRNRNRNRNRNRNRNR スラク熱 ) スラク後 RESIS-CLASS15F/F| F/F| F,転回向方 ROTATION スラク熱 スラク後 RESIS-CLASS,17.0,17.0
2,式 1 ) 式 CONTROLMETHODTSIL 方御製方動起 VECVEGVECVECVEC 요 VECVECVECVECWsWGRO の用類,CONTROLMETHODTSIL方御製方動起VECVEGVECVECVECVECVECVECVECWsWGROの用類,1.0,1.0
3,電 VOLT8Ww0021Mx0021 х а Л 0021Max0021Mx0021Max0021Mm0021Max00210021Max0021Max002,電VOLT8W,4.0,4.0
4,ト 1 形護方却 ENCLOSURECOOLING6IP44IC416IP441C416IP44IC416IP44IC416IP441C4161P44IC,ト1形護方却ENCLOSURECOOLING6IP44IC416IP441C416IP44IC416,1.0,1.0
5,レイク,レイク,2.0,2.0
6,No.1 スタンド Ipa4600Max | 9590/1200 | | G/4 | = VECF/ED8.AT.SH.TS,No.1スタンドIpa4600Max,1.0,1.0
7,No.2 スタンド 160050/1200 | (1/45VEGF/FD1QOLOEA,No.2スタンド160050/1200,2.0,2.0
8,No.4 スタンド 1600Max | 25n/1200| oo| = VECF/FDA.RT.SH.TS,No.4スタンド1600Max 25n/1200 VECF/FDA.RT.SH.TS,4.0,4.0
9,No.5 スタンド IM800Max | go/1soo | n/p| 半凌 VECF/FDIB.RT.SH.TS,No.5スタンドIM800Max go/1soo n/p 半凌VECF/FDIB.RT.SH.TS,5.0,5.0
10,No.6 スタンド IM1IpaaB00Max1750/1500 |1/10.4)) = VEC1F/FDAyRT.SH.TS,No.6スタンドIM1IpaaB00Max1750/1500,6.0,6.0
11,No.7 スタンド 800750/1500 | (1/8.4) VEC1F/FDMI,No.7スタンド800750/1500(1/8.4)VEC1F/FDMI,7.0,7.0
12,No.8 スタンド a800750/1500luz5| = 8 | VEC1F/FD1ISSMsmIS,No.8スタンドa800750/1500luz5,8.0,8.0
13,No.9 スタンド a800750/1500asp| = VEGF/FD1SUSSE,No.9スタンドa800750/1500asp=VEGF/FD1SUSSE,9.0,9.0
14,No.10 スタンド a80075/15004 の | PE | VEC1F/FD1AUSRSDSIB,No.10スタンドa80075/15004のPEVEC1F/FD1AUSRSDSIB,10.0,10.0
15,INo.11 スタンド oyB00750/1500 | (1/4) mu = VEC1E/ED1BRT、SH、 TS,No.11スタンドoyB00750/1500(1/4)mu=VEC1E/ED1BRT、SH、TS,11.0,11.0
16,No.12 スタンド = B00Max | oso/iso0|t1/24| 2VECF/FD18.RT.SH.TS,No.12スタンドB00Max,12.0,12.0
